  0.50095353D-02  0.15028600D-01  0.25047648D-01  0.35066667D-01  0.45085647D-01  0.55104575D-01  0.65123441D-01  0.75142233D-01  0.85160940D-01  0.95179549D-01  0.10519805D+00  0.11521643D+00  0.12523468D+00  0.13525279D+00  0.14527075D+00  0.15528853D+00  0.16530615D+00  0.17532357D+00  0.18534079D+00  0.19535780D+00  0.20537459D+00  0.21539115D+00  0.22540745D+00  0.23542350D+00  0.24543928D+00  0.25545478D+00  0.26546999D+00  0.27548489D+00  0.28549947D+00  0.29551373D+00  0.30552764D+00  0.31554121D+00  0.32555441D+00  0.33556723D+00  0.34557967D+00  0.35559171D+00  0.36560333D+00  0.37561454D+00  0.38562530D+00  0.39563562D+00  0.40564548D+00  0.41565487D+00  0.42566377D+00  0.43567217D+00  0.44568007D+00  0.45568744D+00  0.46569428D+00  0.47570057D+00  0.48570630D+00  0.49571145D+00  0.50571603D+00  0.51572000D+00  0.52572336D+00  0.53572610D+00  0.54572820D+00  0.55572965D+00  0.56573043D+00  0.57573054D+00  0.58572996D+00  0.59572867D+00  0.60572666D+00  0.61572393D+00  0.62572044D+00  0.63571620D+00  0.64571118D+00  0.65570537D+00  0.66569877D+00  0.67569134D+00  0.68568308D+00  0.69567398D+00  0.70566401D+00  0.71565316D+00  0.72564143D+00  0.73562878D+00  0.74561521D+00  0.75560070D+00  0.76558524D+00  0.77556880D+00  0.78555137D+00  0.79553293D+00  0.80551347D+00  0.81549297D+00  0.82547140D+00  0.83544876D+00  0.84542502D+00  0.85540016D+00  0.86537416D+00  0.87534701D+00  0.88531868D+00  0.89528915D+00  0.90525839D+00  0.91522639D+00  0.92519312D+00  0.93515854D+00  0.94512265D+00  0.95508539D+00  0.96504675D+00  0.97500669D+00  0.98496516D+00  0.99492212D+00  0.38677440D+05  0.75000000D+00  0.38681325D+05
  0.53567117D-02  0.16069903D-01  0.26782399D-01  0.37493736D-01  0.48203451D-01  0.58911080D-01  0.69616161D-01  0.80318234D-01  0.91016835D-01  0.10171151D+00  0.11240179D+00  0.12308722D+00  0.13376734D+00  0.14444170D+00  0.15510983D+00  0.16577129D+00  0.17642563D+00  0.18707237D+00  0.19771109D+00  0.20834133D+00  0.21896263D+00  0.22957456D+00  0.24017666D+00  0.25076850D+00  0.26134963D+00  0.27191961D+00  0.28247801D+00  0.29302438D+00  0.30355830D+00  0.31407933D+00  0.32458704D+00  0.33508100D+00  0.34556079D+00  0.35602599D+00  0.36647616D+00  0.37691090D+00  0.38732979D+00  0.39773242D+00  0.40811838D+00  0.41848725D+00  0.42883864D+00  0.43917214D+00  0.44948735D+00  0.45978389D+00  0.47006135D+00  0.48031934D+00  0.49055748D+00  0.50077539D+00  0.51097267D+00  0.52114896D+00  0.53130388D+00  0.54143706D+00  0.55154812D+00  0.56163670D+00  0.57170244D+00  0.58174498D+00  0.59176395D+00  0.60175900D+00  0.61172979D+00  0.62167595D+00  0.63159715D+00  0.64149304D+00  0.65136328D+00  0.66120753D+00  0.67102547D+00  0.68081675D+00  0.69058105D+00  0.70031804D+00  0.71002740D+00  0.71970881D+00  0.72936195D+00  0.73898650D+00  0.74858214D+00  0.75814858D+00  0.76768548D+00  0.77719255D+00  0.78666947D+00  0.79611593D+00  0.80553163D+00  0.81491625D+00  0.82426948D+00  0.83359102D+00  0.84288053D+00  0.85213772D+00  0.86136226D+00  0.87055382D+00  0.87971210D+00  0.88883674D+00  0.89792743D+00  0.90698381D+00  0.91600553D+00  0.92499222D+00  0.93394350D+00  0.94285896D+00  0.95173818D+00  0.96058067D+00  0.96938588D+00  0.97815320D+00  0.98688186D+00  0.99557085D+00  0.58542370D+04  0.15037500D+01  0.58549140D+04
  0.11387658D-01  0.34135820D-01  0.56803009D-01  0.79336869D-01  0.10168739D+00  0.12380769D+00  0.14565469D+00  0.16718961D+00  0.18837827D+00  0.20919135D+00  0.22960434D+00  0.24959748D+00  0.26915554D+00  0.28826755D+00  0.30692642D+00  0.32512858D+00  0.34287356D+00  0.36016355D+00  0.37700309D+00  0.39339862D+00  0.40935816D+00  0.42489100D+00  0.44000741D+00  0.45471843D+00  0.46903561D+00  0.48297084D+00  0.49653621D+00  0.50974389D+00  0.52260598D+00  0.53513448D+00  0.54734117D+00  0.55923760D+00  0.57083501D+00  0.58214435D+00  0.59317620D+00  0.60394078D+00  0.61444797D+00  0.62470725D+00  0.63472775D+00  0.64451825D+00  0.65408714D+00  0.66344248D+00  0.67259199D+00  0.68154304D+00  0.69030271D+00  0.69887776D+00  0.70727464D+00  0.71549953D+00  0.72355836D+00  0.73145676D+00  0.73920014D+00  0.74679366D+00  0.75424226D+00  0.76155066D+00  0.76872339D+00  0.77576477D+00  0.78267893D+00  0.78946983D+00  0.79614128D+00  0.80269690D+00  0.80914017D+00  0.81547443D+00  0.82170287D+00  0.82782855D+00  0.83385443D+00  0.83978331D+00  0.84561791D+00  0.85136083D+00  0.85701455D+00  0.86258149D+00  0.86806393D+00  0.87346411D+00  0.87878413D+00  0.88402605D+00  0.88919184D+00  0.89428339D+00  0.89930251D+00  0.90425098D+00  0.90913046D+00  0.91394259D+00  0.91868893D+00  0.92337098D+00  0.92799018D+00  0.93254793D+00  0.93704557D+00  0.94148440D+00  0.94586564D+00  0.95019048D+00  0.95446008D+00  0.95867552D+00  0.96283784D+00  0.96694805D+00  0.97100711D+00  0.97501590D+00  0.97897529D+00  0.98288607D+00  0.98674895D+00  0.99056458D+00  0.99433351D+00  0.99805609D+00  0.10498631D+04  0.22612687D+01  0.10501487D+04
  0.10246564D-01  0.30808260D-01  0.51579669D-01  0.72714626D-01  0.94390554D-01  0.11682389D+00  0.14029421D+00  0.16518549D+00  0.19206419D+00  0.22184534D+00  0.25621082D+00  0.29899177D+00  0.36448980D+00  0.60803395D+00  0.65397962D+00  0.68074716D+00  0.70054864D+00  0.71655395D+00  0.73012079D+00  0.74196936D+00  0.75253233D+00  0.76209199D+00  0.77084374D+00  0.77892893D+00  0.78645350D+00  0.79349901D+00  0.80012980D+00  0.80639753D+00  0.81234442D+00  0.81800540D+00  0.82340981D+00  0.82858247D+00  0.83354464D+00  0.83831465D+00  0.84290844D+00  0.84733998D+00  0.85162153D+00  0.85576400D+00  0.85977706D+00  0.86366939D+00  0.86744876D+00  0.87112221D+00  0.87469609D+00  0.87817617D+00  0.88156773D+00  0.88487557D+00  0.88810411D+00  0.89125741D+00  0.89433921D+00  0.89735296D+00  0.90030186D+00  0.90318887D+00  0.90601676D+00  0.90878808D+00  0.91150524D+00  0.91417048D+00  0.91678588D+00  0.91935342D+00  0.92187493D+00  0.92435216D+00  0.92678672D+00  0.92918017D+00  0.93153394D+00  0.93384942D+00  0.93612790D+00  0.93837060D+00  0.94057870D+00  0.94275329D+00  0.94489543D+00  0.94700610D+00  0.94908627D+00  0.95113682D+00  0.95315862D+00  0.95515249D+00  0.95711921D+00  0.95905952D+00  0.96097414D+00  0.96286375D+00  0.96472900D+00  0.96657050D+00  0.96838887D+00  0.97018467D+00  0.97195844D+00  0.97371072D+00  0.97544200D+00  0.97715277D+00  0.97884348D+00  0.98051458D+00  0.98216649D+00  0.98379961D+00  0.98541434D+00  0.98701103D+00  0.98859006D+00  0.99015174D+00  0.99169640D+00  0.99322435D+00  0.99473586D+00  0.99623118D+00  0.99771054D+00  0.99917410D+00  0.39775413D+03  0.30225751D+01  0.39802894D+03
  0.30931017D-02  0.92802810D-02  0.15470390D-01  0.21665393D-01  0.27867263D-01  0.34077997D-01  0.40299614D-01  0.46534164D-01  0.52783734D-01  0.59050452D-01  0.65336500D-01  0.71644113D-01  0.77975593D-01  0.84333316D-01  0.90719737D-01  0.97137404D-01  0.10358897D+00  0.11007719D+00  0.11660496D+00  0.12317530D+00  0.12979140D+00  0.13645662D+00  0.14317448D+00  0.14994875D+00  0.15678342D+00  0.16368274D+00  0.17065126D+00  0.17769384D+00  0.18481573D+00  0.19202257D+00  0.19932050D+00  0.20671616D+00  0.21421679D+00  0.22183033D+00  0.22956550D+00  0.23743191D+00  0.24544022D+00  0.25360233D+00  0.26193153D+00  0.27044282D+00  0.27915317D+00  0.28808196D+00  0.29725149D+00  0.30668758D+00  0.31642044D+00  0.32648579D+00  0.33692635D+00  0.34779389D+00  0.35915211D+00  0.37108087D+00  0.38368245D+00  0.39709123D+00  0.41148964D+00  0.42713548D+00  0.44441302D+00  0.46393837D+00  0.48681078D+00  0.51536466D+00  0.55663891D+00  0.69869172D+00  0.77079504D+00  0.79887280D+00  0.81806562D+00  0.83302259D+00  0.84543122D+00  0.85611387D+00  0.86553912D+00  0.87400171D+00  0.88170020D+00  0.88877535D+00  0.89533088D+00  0.90144564D+00  0.90718110D+00  0.91258619D+00  0.91770055D+00  0.92255676D+00  0.92718199D+00  0.93159914D+00  0.93582771D+00  0.93988444D+00  0.94378381D+00  0.94753848D+00  0.95115953D+00  0.95465674D+00  0.95803880D+00  0.96131345D+00  0.96448760D+00  0.96756750D+00  0.97055877D+00  0.97346649D+00  0.97629527D+00  0.97904931D+00  0.98173243D+00  0.98434811D+00  0.98689953D+00  0.98938959D+00  0.99182093D+00  0.99419595D+00  0.99651675D+00  0.99878508D+00  0.79063431D+03  0.37876880D+01  0.79099110D+03
  0.32188029D-02  0.96572669D-02  0.16098307D-01  0.22543649D-01  0.28995026D-01  0.35454187D-01  0.41922898D-01  0.48402949D-01  0.54896154D-01  0.61404363D-01  0.67929459D-01  0.74473369D-01  0.81038067D-01  0.87625581D-01  0.94237996D-01  0.10087747D+00  0.10754621D+00  0.11424655D+00  0.12098086D+00  0.12775164D+00  0.13456149D+00  0.14141313D+00  0.14830940D+00  0.15525328D+00  0.16224793D+00  0.16929667D+00  0.17640299D+00  0.18357063D+00  0.19080354D+00  0.19810592D+00  0.20548229D+00  0.21293746D+00  0.22047660D+00  0.22810529D+00  0.23582955D+00  0.24365591D+00  0.25159144D+00  0.25964388D+00  0.26782169D+00  0.27613415D+00  0.28459152D+00  0.29320515D+00  0.30198767D+00  0.31095321D+00  0.32011764D+00  0.32949892D+00  0.33911745D+00  0.34899662D+00  0.35916341D+00  0.36964918D+00  0.38049080D+00  0.39173194D+00  0.40342508D+00  0.41563398D+00  0.42843739D+00  0.44193421D+00  0.45625125D+00  0.47155506D+00  0.48807082D+00  0.50611390D+00  0.52614546D+00  0.54887628D+00  0.57547235D+00  0.60795896D+00  0.64965287D+00  0.70151288D+00  0.74961540D+00  0.78402538D+00  0.80883152D+00  0.82797023D+00  0.84354102D+00  0.85668830D+00  0.86808717D+00  0.87816535D+00  0.88720991D+00  0.89542262D+00  0.90295065D+00  0.90990467D+00  0.91636998D+00  0.92241377D+00  0.92808995D+00  0.93344241D+00  0.93850741D+00  0.94331525D+00  0.94789151D+00  0.95225799D+00  0.95643339D+00  0.96043393D+00  0.96427371D+00  0.96796512D+00  0.97151905D+00  0.97494515D+00  0.97825200D+00  0.98144720D+00  0.98453757D+00  0.98752917D+00  0.99042743D+00  0.99323719D+00  0.99596265D+00  0.99860724D+00  0.11608777D+04  0.45566264D+01  0.11613303D+04
  0.41201673D-02  0.12361709D-01  0.20606875D-01  0.28858092D-01  0.37117801D-01  0.45388466D-01  0.53672580D-01  0.61972672D-01  0.70291314D-01  0.78631130D-01  0.86994804D-01  0.95385085D-01  0.10380480D+00  0.11225685D+00  0.12074425D+00  0.12927010D+00  0.13783763D+00  0.14645019D+00  0.15511129D+00  0.16382458D+00  0.17259391D+00  0.18142330D+00  0.19031699D+00  0.19927945D+00  0.20831544D+00  0.21742997D+00  0.22662840D+00  0.23591641D+00  0.24530013D+00  0.25478608D+00  0.26438129D+00  0.27409335D+00  0.28393043D+00  0.29390142D+00  0.30401599D+00  0.31428466D+00  0.32471899D+00  0.33533165D+00  0.34613661D+00  0.35714933D+00  0.36838697D+00  0.37986866D+00  0.39161581D+00  0.40365252D+00  0.41600594D+00  0.42870688D+00  0.44179036D+00  0.45529643D+00  0.46927097D+00  0.48376669D+00  0.49884414D+00  0.51457275D+00  0.53103151D+00  0.54830885D+00  0.56650045D+00  0.58570294D+00  0.60599963D+00  0.62743206D+00  0.64995063D+00  0.67334486D+00  0.69717910D+00  0.72079863D+00  0.74346546D+00  0.76457409D+00  0.78379705D+00  0.80108018D+00  0.81654666D+00  0.83039829D+00  0.84285199D+00  0.85410901D+00  0.86434413D+00  0.87370455D+00  0.88231256D+00  0.89026940D+00  0.89765896D+00  0.90455106D+00  0.91100409D+00  0.91706724D+00  0.92278217D+00  0.92818441D+00  0.93330443D+00  0.93816855D+00  0.94279962D+00  0.94721758D+00  0.95143990D+00  0.95548199D+00  0.95935748D+00  0.96307848D+00  0.96665579D+00  0.97009908D+00  0.97341699D+00  0.97661734D+00  0.97970712D+00  0.98269267D+00  0.98557971D+00  0.98837338D+00  0.99107828D+00  0.99369849D+00  0.99623758D+00  0.99869839D+00  0.11899818D+04  0.53294095D+01  0.11904813D+04
  0.57131131D-02  0.17140195D-01  0.28569844D-01  0.40003777D-01  0.51443721D-01  0.62891421D-01  0.74348649D-01  0.85817211D-01  0.97298950D-01  0.10879575D+00  0.12030953D+00  0.13184228D+00  0.14339603D+00  0.15497289D+00  0.16657506D+00  0.17820480D+00  0.18986449D+00  0.20155659D+00  0.21328365D+00  0.22504838D+00  0.23685360D+00  0.24870227D+00  0.26059753D+00  0.27254266D+00  0.28454112D+00  0.29659656D+00  0.30871286D+00  0.32089411D+00  0.33314465D+00  0.34546909D+00  0.35787228D+00  0.37035938D+00  0.38293587D+00  0.39560753D+00  0.40838053D+00  0.42126131D+00  0.43425672D+00  0.44737390D+00  0.46062033D+00  0.47400378D+00  0.48753224D+00  0.50121379D+00  0.51505647D+00  0.52906808D+00  0.54325587D+00  0.55762606D+00  0.57218332D+00  0.58692991D+00  0.60186473D+00  0.61698193D+00  0.63226925D+00  0.64770605D+00  0.66326118D+00  0.67889079D+00  0.69453650D+00  0.71012474D+00  0.72556766D+00  0.74076635D+00  0.75561660D+00  0.77001657D+00  0.78387500D+00  0.79711844D+00  0.80969570D+00  0.82157917D+00  0.83276307D+00  0.84325975D+00  0.85309512D+00  0.86230407D+00  0.87092665D+00  0.87900503D+00  0.88658132D+00  0.89369621D+00  0.90038801D+00  0.90669229D+00  0.91264168D+00  0.91826591D+00  0.92359190D+00  0.92864396D+00  0.93344402D+00  0.93801181D+00  0.94236514D+00  0.94652004D+00  0.95049097D+00  0.95429099D+00  0.95793190D+00  0.96142439D+00  0.96477816D+00  0.96800202D+00  0.97110397D+00  0.97409131D+00  0.97697066D+00  0.97974808D+00  0.98242910D+00  0.98501876D+00  0.98752163D+00  0.98994188D+00  0.99228324D+00  0.99454903D+00  0.99674212D+00  0.99886475D+00  0.99628865D+03  0.61060566D+01  0.99677431D+03
  0.70733587D-02  0.21218687D-01  0.35359850D-01  0.49494072D-01  0.63618594D-01  0.77730689D-01  0.91827676D-01  0.10590692D+00  0.11996581D+00  0.13400182D+00  0.14801247D+00  0.16199537D+00  0.17594822D+00  0.18986883D+00  0.20375508D+00  0.21760499D+00  0.23141670D+00  0.24518848D+00  0.25891880D+00  0.27260624D+00  0.28624957D+00  0.29984773D+00  0.31339986D+00  0.32690533D+00  0.34036370D+00  0.35377477D+00  0.36713856D+00  0.38045532D+00  0.39372560D+00  0.40695017D+00  0.42013009D+00  0.43326667D+00  0.44636150D+00  0.45941646D+00  0.47243370D+00  0.48541565D+00  0.49836499D+00  0.51128467D+00  0.52417786D+00  0.53704796D+00  0.54989854D+00  0.56273329D+00  0.57555596D+00  0.58837026D+00  0.60117979D+00  0.61398783D+00  0.62679720D+00  0.63960994D+00  0.65242706D+00  0.66524811D+00  0.67807067D+00  0.69088976D+00  0.70369708D+00  0.71648026D+00  0.72922194D+00  0.74189893D+00  0.75448150D+00  0.76693298D+00  0.77921000D+00  0.79126333D+00  0.80303985D+00  0.81448524D+00  0.82554742D+00  0.83618016D+00  0.84634617D+00  0.85601931D+00  0.86518537D+00  0.87384179D+00  0.88199612D+00  0.88966414D+00  0.89686752D+00  0.90363182D+00  0.90998470D+00  0.91595452D+00  0.92156932D+00  0.92685610D+00  0.93184036D+00  0.93654593D+00  0.94099481D+00  0.94520722D+00  0.94920159D+00  0.95299473D+00  0.95660187D+00  0.96003685D+00  0.96331221D+00  0.96643934D+00  0.96942854D+00  0.97228918D+00  0.97502974D+00  0.97765795D+00  0.98018079D+00  0.98260466D+00  0.98493536D+00  0.98717816D+00  0.98933784D+00  0.99141871D+00  0.99342463D+00  0.99535906D+00  0.99722497D+00  0.99902463D+00  0.74234790D+03  0.68865869D+01  0.74277637D+03
  0.59644979D-02  0.17894818D-01  0.29829112D-01  0.41770024D-01  0.53720195D-01  0.65682252D-01  0.77658809D-01  0.89652459D-01  0.10166577D+00  0.11370129D+00  0.12576152D+00  0.13784892D+00  0.14996592D+00  0.16211485D+00  0.17429799D+00  0.18651753D+00  0.19877555D+00  0.21107403D+00  0.22341478D+00  0.23579947D+00  0.24822959D+00  0.26070639D+00  0.27323093D+00  0.28580396D+00  0.29842594D+00  0.31109702D+00  0.32381696D+00  0.33658513D+00  0.34940047D+00  0.36226146D+00  0.37516610D+00  0.38811188D+00  0.40109578D+00  0.41411426D+00  0.42716327D+00  0.44023829D+00  0.45333432D+00  0.46644600D+00  0.47956765D+00  0.49269334D+00  0.50581704D+00  0.51893271D+00  0.53203444D+00  0.54511660D+00  0.55817401D+00  0.57120201D+00  0.58419669D+00  0.59715497D+00  0.61007474D+00  0.62295494D+00  0.63579560D+00  0.64859789D+00  0.66136414D+00  0.67409772D+00  0.68680294D+00  0.69948475D+00  0.71214848D+00  0.72479930D+00  0.73744146D+00  0.75007721D+00  0.76270542D+00  0.77531966D+00  0.78790565D+00  0.80043828D+00  0.81287841D+00  0.82517012D+00  0.83723948D+00  0.84899659D+00  0.86034193D+00  0.87117696D+00  0.88141686D+00  0.89100142D+00  0.89990065D+00  0.90811424D+00  0.91566605D+00  0.92259652D+00  0.92895524D+00  0.93479504D+00  0.94016809D+00  0.94512348D+00  0.94970604D+00  0.95395591D+00  0.95790857D+00  0.96159523D+00  0.96504320D+00  0.96827639D+00  0.97131565D+00  0.97417924D+00  0.97688312D+00  0.97944134D+00  0.98186624D+00  0.98416872D+00  0.98635843D+00  0.98844387D+00  0.99043257D+00  0.99233117D+00  0.99414557D+00  0.99588092D+00  0.99754164D+00  0.99913120D+00  0.52338637D+03  0.76710198D+01  0.52373113D+03
