  0.46692836D-02  0.14020168D-01  0.23408264D-01  0.32859278D-01  0.42400327D-01  0.52060639D-01  0.61872387D-01  0.71871708D-01  0.82100038D-01  0.92605903D-01  0.10344742D+00  0.11469587D+00  0.12644092D+00  0.13879876D+00  0.15192518D+00  0.16603818D+00  0.18145955D+00  0.19869973D+00  0.21865696D+00  0.24319725D+00  0.27768441D+00  0.43708223D+00  0.51911451D+00  0.55473220D+00  0.58195730D+00  0.60545439D+00  0.62700008D+00  0.64752070D+00  0.66757878D+00  0.68751239D+00  0.70743420D+00  0.72716027D+00  0.74618217D+00  0.76384733D+00  0.77969604D+00  0.79363290D+00  0.80583015D+00  0.81655961D+00  0.82608954D+00  0.83464714D+00  0.84241388D+00  0.84953187D+00  0.85611211D+00  0.86224177D+00  0.86798999D+00  0.87341217D+00  0.87855318D+00  0.88344969D+00  0.88813193D+00  0.89262504D+00  0.89695004D+00  0.90112456D+00  0.90516340D+00  0.90907901D+00  0.91288178D+00  0.91658030D+00  0.92018161D+00  0.92369130D+00  0.92711367D+00  0.93045182D+00  0.93370774D+00  0.93688247D+00  0.93997613D+00  0.94298810D+00  0.94591712D+00  0.94876151D+00  0.95151927D+00  0.95418837D+00  0.95676685D+00  0.95925307D+00  0.96164580D+00  0.96394440D+00  0.96614886D+00  0.96825983D+00  0.97027862D+00  0.97220714D+00  0.97404782D+00  0.97580353D+00  0.97747750D+00  0.97907317D+00  0.98059414D+00  0.98204408D+00  0.98342666D+00  0.98474549D+00  0.98600411D+00  0.98720590D+00  0.98835412D+00  0.98945185D+00  0.99050199D+00  0.99150727D+00  0.99247026D+00  0.99339335D+00  0.99427877D+00  0.99512856D+00  0.99594463D+00  0.99672871D+00  0.99748241D+00  0.99820715D+00  0.99890421D+00  0.99957459D+00  0.42477749D+02  0.67921080D+03  0.42543880D+02
  0.46359233D-02  0.13919747D-01  0.23239752D-01  0.32620915D-01  0.42089563D-01  0.51674039D-01  0.61405489D-01  0.71318840D-01  0.81454045D-01  0.91857777D-01  0.10258576D+00  0.11370611D+00  0.12530418D+00  0.13748998D+00  0.15041020D+00  0.16426851D+00  0.17936268D+00  0.19615867D+00  0.21546022D+00  0.23888200D+00  0.27073829D+00  0.34278641D+00  0.50922043D+00  0.54574827D+00  0.57261842D+00  0.59534645D+00  0.61587738D+00  0.63519120D+00  0.65388944D+00  0.67238744D+00  0.69097382D+00  0.70979303D+00  0.72876255D+00  0.74747827D+00  0.76526928D+00  0.78150389D+00  0.79589148D+00  0.80849198D+00  0.81954321D+00  0.82931706D+00  0.83805537D+00  0.84595456D+00  0.85316893D+00  0.85981865D+00  0.86599769D+00  0.87178009D+00  0.87722487D+00  0.88237948D+00  0.88728251D+00  0.89196556D+00  0.89645478D+00  0.90077186D+00  0.90493487D+00  0.90895887D+00  0.91285637D+00  0.91663774D+00  0.92031143D+00  0.92388419D+00  0.92736128D+00  0.93074658D+00  0.93404275D+00  0.93725134D+00  0.94037295D+00  0.94340734D+00  0.94635360D+00  0.94921035D+00  0.95197594D+00  0.95464864D+00  0.95722683D+00  0.95970923D+00  0.96209499D+00  0.96438385D+00  0.96657620D+00  0.96867308D+00  0.97067617D+00  0.97258773D+00  0.97441054D+00  0.97614774D+00  0.97780280D+00  0.97937939D+00  0.98088128D+00  0.98231228D+00  0.98367619D+00  0.98497670D+00  0.98621742D+00  0.98740178D+00  0.98853306D+00  0.98961437D+00  0.99064862D+00  0.99163855D+00  0.99258672D+00  0.99349551D+00  0.99436715D+00  0.99520366D+00  0.99600693D+00  0.99677870D+00  0.99752052D+00  0.99823385D+00  0.99891991D+00  0.99957972D+00  0.42038254D+02  0.68460685D+03  0.42104753D+02
  0.46090308D-02  0.13838768D-01  0.23103773D-01  0.32428377D-01  0.41838206D-01  0.51360819D-01  0.61026460D-01  0.70868986D-01  0.80927047D-01  0.91245689D-01  0.10187855D+00  0.11289098D+00  0.12436458D+00  0.13640405D+00  0.14914825D+00  0.16278869D+00  0.17760290D+00  0.19402010D+00  0.21276776D+00  0.23526616D+00  0.26509358D+00  0.32095014D+00  0.49974032D+00  0.53760389D+00  0.56430466D+00  0.58644036D+00  0.60614708D+00  0.62445445D+00  0.64197727D+00  0.65914148D+00  0.67627464D+00  0.69363618D+00  0.71140186D+00  0.72959038D+00  0.74793873D+00  0.76583648D+00  0.78252342D+00  0.79748077D+00  0.81060636D+00  0.82207988D+00  0.83217354D+00  0.84114819D+00  0.84922049D+00  0.85656122D+00  0.86330288D+00  0.86954837D+00  0.87537818D+00  0.88085590D+00  0.88603234D+00  0.89094845D+00  0.89563761D+00  0.90012717D+00  0.90443967D+00  0.90859374D+00  0.91260476D+00  0.91648539D+00  0.92024598D+00  0.92389480D+00  0.92743836D+00  0.93088157D+00  0.93422793D+00  0.93747969D+00  0.94063800D+00  0.94370311D+00  0.94667453D+00  0.94955124D+00  0.95233195D+00  0.95501526D+00  0.95759991D+00  0.96008495D+00  0.96246991D+00  0.96475493D+00  0.96694076D+00  0.96902883D+00  0.97102121D+00  0.97292049D+00  0.97472978D+00  0.97645252D+00  0.97809244D+00  0.97965343D+00  0.98113945D+00  0.98255448D+00  0.98390244D+00  0.98518713D+00  0.98641223D+00  0.98758125D+00  0.98869752D+00  0.98976417D+00  0.99078414D+00  0.99176019D+00  0.99269489D+00  0.99359062D+00  0.99444960D+00  0.99527387D+00  0.99606530D+00  0.99682560D+00  0.99755636D+00  0.99825899D+00  0.99893473D+00  0.99958457D+00  0.41574703D+02  0.69002988D+03  0.41641483D+02
  0.45882491D-02  0.13776158D-01  0.22998530D-01  0.32279131D-01  0.41642970D-01  0.51116919D-01  0.60730431D-01  0.70516425D-01  0.80512418D-01  0.90762037D-01  0.10131711D+00  0.11224059D+00  0.12361083D+00  0.13552801D+00  0.14812428D+00  0.16158087D+00  0.17615837D+00  0.19225565D+00  0.21053855D+00  0.23227593D+00  0.26051567D+00  0.30844166D+00  0.49059335D+00  0.53023362D+00  0.55690996D+00  0.57859170D+00  0.59763027D+00  0.61510979D+00  0.63165519D+00  0.64768690D+00  0.66352541D+00  0.67944009D+00  0.69566878D+00  0.71240998D+00  0.72976973D+00  0.74764124D+00  0.76555493D+00  0.78270834D+00  0.79834452D+00  0.81213093D+00  0.82414456D+00  0.83464706D+00  0.84392207D+00  0.85221306D+00  0.85971285D+00  0.86657029D+00  0.87289993D+00  0.87879051D+00  0.88431145D+00  0.88951769D+00  0.89445318D+00  0.89915340D+00  0.90364720D+00  0.90795815D+00  0.91210555D+00  0.91610517D+00  0.91996988D+00  0.92370999D+00  0.92733366D+00  0.93084713D+00  0.93425499D+00  0.93756037D+00  0.94076516D+00  0.94387020D+00  0.94687551D+00  0.94978050D+00  0.95258427D+00  0.95528578D+00  0.95788411D+00  0.96037870D+00  0.96276942D+00  0.96505679D+00  0.96724196D+00  0.96932672D+00  0.97131352D+00  0.97320532D+00  0.97500554D+00  0.97671794D+00  0.97834653D+00  0.97989543D+00  0.98136881D+00  0.98277082D+00  0.98410554D+00  0.98537689D+00  0.98658866D+00  0.98774443D+00  0.98884759D+00  0.98990132D+00  0.99090861D+00  0.99187224D+00  0.99279480D+00  0.99367870D+00  0.99452615D+00  0.99533920D+00  0.99611972D+00  0.99686944D+00  0.99758992D+00  0.99828258D+00  0.99894865D+00  0.99958914D+00  0.41090029D+02  0.69548003D+03  0.41157006D+02
  0.45731777D-02  0.13730713D-01  0.22922010D-01  0.32170341D-01  0.41500180D-01  0.50937799D-01  0.60511964D-01  0.70254785D-01  0.80202793D-01  0.90398393D-01  0.10089185D+00  0.11174406D+00  0.12303062D+00  0.13484782D+00  0.14732216D+00  0.16062619D+00  0.17500643D+00  0.19083671D+00  0.20873315D+00  0.22984598D+00  0.25683315D+00  0.29982392D+00  0.48171223D+00  0.52359470D+00  0.55035251D+00  0.57168344D+00  0.59017498D+00  0.60697096D+00  0.62270901D+00  0.63780404D+00  0.65256167D+00  0.66723333D+00  0.68204605D+00  0.69721798D+00  0.71295870D+00  0.72943871D+00  0.74669705D+00  0.76446357D+00  0.78201814D+00  0.79841184D+00  0.81300666D+00  0.82570081D+00  0.83671937D+00  0.84637037D+00  0.85493234D+00  0.86262757D+00  0.86962648D+00  0.87605879D+00  0.88202374D+00  0.88759809D+00  0.89284190D+00  0.89780276D+00  0.90251868D+00  0.90702029D+00  0.91133238D+00  0.91547506D+00  0.91946459D+00  0.92331403D+00  0.92703373D+00  0.93063170D+00  0.93411396D+00  0.93748480D+00  0.94074703D+00  0.94390225D+00  0.94695109D+00  0.94989350D+00  0.95272898D+00  0.95545691D+00  0.95807675D+00  0.96058827D+00  0.96299175D+00  0.96528806D+00  0.96747872D+00  0.96956594D+00  0.97155252D+00  0.97344179D+00  0.97523753D+00  0.97694383D+00  0.97856496D+00  0.98010533D+00  0.98156933D+00  0.98296132D+00  0.98428553D+00  0.98554604D+00  0.98674675D+00  0.98789135D+00  0.98898330D+00  0.99002586D+00  0.99102206D+00  0.99197472D+00  0.99288648D+00  0.99375976D+00  0.99459680D+00  0.99539965D+00  0.99617021D+00  0.99691019D+00  0.99762118D+00  0.99830460D+00  0.99896168D+00  0.99959342D+00  0.40587306D+02  0.70095743D+03  0.40654393D+02
  0.45633688D-02  0.13701087D-01  0.22871963D-01  0.32098842D-01  0.41405736D-01  0.50818405D-01  0.60365023D-01  0.70077003D-01  0.79990037D-01  0.90145481D-01  0.10059227D+00  0.11138956D+00  0.12261060D+00  0.13434839D+00  0.14672470D+00  0.15990486D+00  0.17412368D+00  0.18973457D+00  0.20731354D+00  0.22791779D+00  0.25391454D+00  0.29354039D+00  0.47304216D+00  0.51766237D+00  0.54456937D+00  0.56562179D+00  0.58365702D+00  0.59988120D+00  0.61494745D+00  0.62926824D+00  0.64313700D+00  0.65678589D+00  0.67041785D+00  0.68422669D+00  0.69841080D+00  0.71317952D+00  0.72874204D+00  0.74525180D+00  0.76265419D+00  0.78044119D+00  0.79760417D+00  0.81315562D+00  0.82669816D+00  0.83836474D+00  0.84848328D+00  0.85737751D+00  0.86530924D+00  0.87247762D+00  0.87903208D+00  0.88508529D+00  0.89072314D+00  0.89601201D+00  0.90100385D+00  0.90573971D+00  0.91025233D+00  0.91456791D+00  0.91870750D+00  0.92268790D+00  0.92652245D+00  0.93022152D+00  0.93379303D+00  0.93724277D+00  0.94057477D+00  0.94379160D+00  0.94689465D+00  0.94988450D+00  0.95276117D+00  0.95552448D+00  0.95817427D+00  0.96071072D+00  0.96313444D+00  0.96544671D+00  0.96764942D+00  0.96974518D+00  0.97173716D+00  0.97362910D+00  0.97542514D+00  0.97712969D+00  0.97874737D+00  0.98028286D+00  0.98174082D+00  0.98312582D+00  0.98444229D+00  0.98569449D+00  0.98688644D+00  0.98802196D+00  0.98910462D+00  0.99013775D+00  0.99112445D+00  0.99206761D+00  0.99296990D+00  0.99383378D+00  0.99466152D+00  0.99545521D+00  0.99621674D+00  0.99694786D+00  0.99765016D+00  0.99832506D+00  0.99897381D+00  0.99959741D+00  0.40069713D+02  0.70646222D+03  0.40136826D+02
  0.45583231D-02  0.13685781D-01  0.22845883D-01  0.32061112D-01  0.41355089D-01  0.50753136D-01  0.60282928D-01  0.69975289D-01  0.79865198D-01  0.89993132D-01  0.10040690D+00  0.11116420D+00  0.12233632D+00  0.13401353D+00  0.14631365D+00  0.15939606D+00  0.17348600D+00  0.18892027D+00  0.20624284D+00  0.22643802D+00  0.25165474D+00  0.28888227D+00  0.46454269D+00  0.51242516D+00  0.53951106D+00  0.56033073D+00  0.57797521D+00  0.59371220D+00  0.60821150D+00  0.62188581D+00  0.63502031D+00  0.64783236D+00  0.66050404D+00  0.67320234D+00  0.68609372D+00  0.69935649D+00  0.71319082D+00  0.72782123D+00  0.74347432D+00  0.76028095D+00  0.77802738D+00  0.79585366D+00  0.81248068D+00  0.82706838D+00  0.83954820D+00  0.85024756D+00  0.85954725D+00  0.86776251D+00  0.87513105D+00  0.88182820D+00  0.88798373D+00  0.89369495D+00  0.89903597D+00  0.90406394D+00  0.90882352D+00  0.91334988D+00  0.91767088D+00  0.92180862D+00  0.92578053D+00  0.92960024D+00  0.93327819D+00  0.93682222D+00  0.94023793D+00  0.94352915D+00  0.94669827D+00  0.94974663D+00  0.95267487D+00  0.95548332D+00  0.95817227D+00  0.96074226D+00  0.96319432D+00  0.96553008D+00  0.96775185D+00  0.96986261D+00  0.97186596D+00  0.97376604D+00  0.97556737D+00  0.97727475D+00  0.97889314D+00  0.98042753D+00  0.98188288D+00  0.98326401D+00  0.98457558D+00  0.98582203D+00  0.98700757D+00  0.98813614D+00  0.98921144D+00  0.99023691D+00  0.99121572D+00  0.99215085D+00  0.99304501D+00  0.99390072D+00  0.99472029D+00  0.99550584D+00  0.99625929D+00  0.99698241D+00  0.99767681D+00  0.99834393D+00  0.99898503D+00  0.99960112D+00  0.39540513D+02  0.71199453D+03  0.39607568D+02
  0.45574938D-02  0.13683151D-01  0.22841025D-01  0.32053295D-01  0.41343256D-01  0.50735864D-01  0.60258381D-01  0.69941143D-01  0.79818537D-01  0.89930310D-01  0.10032335D+00  0.11105415D+00  0.12219237D+00  0.13382606D+00  0.14606983D+00  0.15907820D+00  0.17306871D+00  0.18836487D+00  0.20548529D+00  0.22535777D+00  0.24996737D+00  0.28545278D+00  0.45619845D+00  0.50788076D+00  0.53513743D+00  0.55574742D+00  0.57304639D+00  0.58835917D+00  0.60237163D+00  0.61549819D+00  0.62801863D+00  0.64013998D+00  0.65202902D+00  0.66383198D+00  0.67568804D+00  0.68774055D+00  0.70014799D+00  0.71309544D+00  0.72680507D+00  0.74153733D+00  0.75754918D+00  0.77491895D+00  0.79314099D+00  0.81087265D+00  0.82672145D+00  0.84022307D+00  0.85164640D+00  0.86144047D+00  0.86999368D+00  0.87759618D+00  0.88445750D+00  0.89072939D+00  0.89652342D+00  0.90192303D+00  0.90699164D+00  0.91177808D+00  0.91632035D+00  0.92064819D+00  0.92478486D+00  0.92874851D+00  0.93255307D+00  0.93620911D+00  0.93972438D+00  0.94310437D+00  0.94635274D+00  0.94947183D+00  0.95246305D+00  0.95532732D+00  0.95806542D+00  0.96067833D+00  0.96316747D+00  0.96553486D+00  0.96778321D+00  0.96991591D+00  0.97193700D+00  0.97385102D+00  0.97566293D+00  0.97737795D+00  0.97900140D+00  0.98053864D+00  0.98199495D+00  0.98337544D+00  0.98468503D+00  0.98592838D+00  0.98710990D+00  0.98823370D+00  0.98930362D+00  0.99032321D+00  0.99129577D+00  0.99222435D+00  0.99311174D+00  0.99396052D+00  0.99477306D+00  0.99555150D+00  0.99629783D+00  0.99701383D+00  0.99770114D+00  0.99836121D+00  0.99899534D+00  0.99960453D+00  0.39003041D+02  0.71755450D+03  0.39069958D+02
  0.45602736D-02  0.13691376D-01  0.22854347D-01  0.32071122D-01  0.41364730D-01  0.50759834D-01  0.60283357D-01  0.69965241D-01  0.79839398D-01  0.89944984D-01  0.10032814D+00  0.11104440D+00  0.12216212D+00  0.13376758D+00  0.14597283D+00  0.15892854D+00  0.17284618D+00  0.18803887D+00  0.20500558D+00  0.22463100D+00  0.24877860D+00  0.28299927D+00  0.44804118D+00  0.50402991D+00  0.53141287D+00  0.55181740D+00  0.56880003D+00  0.58373482D+00  0.59732145D+00  0.60997627D+00  0.62197547D+00  0.63351882D+00  0.64476232D+00  0.65583745D+00  0.66686376D+00  0.67795837D+00  0.68924485D+00  0.70086279D+00  0.71297920D+00  0.72580250D+00  0.73959711D+00  0.75468256D+00  0.77135358D+00  0.78955061D+00  0.80823503D+00  0.82554199D+00  0.84032692D+00  0.85265855D+00  0.86305695D+00  0.87201160D+00  0.87988514D+00  0.88693282D+00  0.89333472D+00  0.89922016D+00  0.90468390D+00  0.90979674D+00  0.91461237D+00  0.91917200D+00  0.92350745D+00  0.92764329D+00  0.93159840D+00  0.93538711D+00  0.93902009D+00  0.94250505D+00  0.94584739D+00  0.94905073D+00  0.95211745D+00  0.95504922D+00  0.95784740D+00  0.96051343D+00  0.96304914D+00  0.96545697D+00  0.96774003D+00  0.96990215D+00  0.97194779D+00  0.97388198D+00  0.97571012D+00  0.97743787D+00  0.97907099D+00  0.98061524D+00  0.98207625D+00  0.98345947D+00  0.98477012D+00  0.98601311D+00  0.98719308D+00  0.98831434D+00  0.98938090D+00  0.99039646D+00  0.99136443D+00  0.99228798D+00  0.99316998D+00  0.99401309D+00  0.99481975D+00  0.99559215D+00  0.99633231D+00  0.99704207D+00  0.99772310D+00  0.99837688D+00  0.99900471D+00  0.99960764D+00  0.38460660D+02  0.72314228D+03  0.38527359D+02
  0.45660034D-02  0.13708477D-01  0.22882548D-01  0.32109962D-01  0.41413542D-01  0.50817722D-01  0.60349164D-01  0.70037504D-01  0.79916284D-01  0.90024206D-01  0.10040683D+00  0.11111895D+00  0.12222794D+00  0.13381868D+00  0.14600127D+00  0.15892348D+00  0.17279213D+00  0.18791253D+00  0.20476898D+00  0.22421435D+00  0.24802435D+00  0.28134777D+00  0.44021459D+00  0.50087160D+00  0.52830347D+00  0.54849174D+00  0.56517485D+00  0.57976510D+00  0.59297238D+00  0.60521430D+00  0.61676423D+00  0.62781657D+00  0.63851967D+00  0.64899466D+00  0.65934741D+00  0.66967701D+00  0.68008279D+00  0.69067139D+00  0.70156497D+00  0.71291172D+00  0.72490052D+00  0.73778104D+00  0.75188574D+00  0.76762397D+00  0.78531604D+00  0.80454390D+00  0.82339369D+00  0.83977676D+00  0.85325787D+00  0.86439872D+00  0.87382923D+00  0.88201412D+00  0.88927048D+00  0.89581501D+00  0.90179910D+00  0.90733115D+00  0.91249057D+00  0.91733663D+00  0.92191414D+00  0.92625718D+00  0.93039173D+00  0.93433747D+00  0.93810912D+00  0.94171748D+00  0.94517026D+00  0.94847280D+00  0.95162880D+00  0.95464083D+00  0.95751097D+00  0.96024120D+00  0.96283380D+00  0.96529163D+00  0.96761822D+00  0.96981783D+00  0.97189542D+00  0.97385647D+00  0.97570689D+00  0.97745282D+00  0.97910052D+00  0.98065617D+00  0.98212582D+00  0.98351532D+00  0.98483020D+00  0.98607569D+00  0.98725668D+00  0.98837772D+00  0.98944301D+00  0.99045642D+00  0.99142152D+00  0.99234158D+00  0.99321960D+00  0.99405833D+00  0.99486027D+00  0.99562770D+00  0.99636268D+00  0.99706711D+00  0.99774268D+00  0.99839092D+00  0.99901316D+00  0.99961046D+00  0.37916753D+02  0.72875799D+03  0.37983161D+02
  0.45739702D-02  0.13732312D-01  0.22922056D-01  0.32164809D-01  0.41483243D-01  0.50901627D-01  0.60446436D-01  0.70147084D-01  0.80036848D-01  0.90154099D-01  0.10054399D+00  0.11126076D+00  0.12237108D+00  0.13395884D+00  0.14613274D+00  0.15903844D+00  0.17287950D+00  0.18795569D+00  0.20474101D+00  0.22406629D+00  0.24764753D+00  0.28037087D+00  0.43312473D+00  0.49839720D+00  0.52577402D+00  0.54572421D+00  0.56211561D+00  0.57638532D+00  0.58924894D+00  0.60112395D+00  0.61228102D+00  0.62291024D+00  0.63315422D+00  0.64312671D+00  0.65292401D+00  0.66263287D+00  0.67233639D+00  0.68211936D+00  0.69207401D+00  0.70230686D+00  0.71294809D+00  0.72416515D+00  0.73618382D+00  0.74931909D+00  0.76401029D+00  0.78079916D+00  0.79994112D+00  0.82014716D+00  0.83846340D+00  0.85341229D+00  0.86547181D+00  0.87546549D+00  0.88400469D+00  0.89149111D+00  0.89818891D+00  0.90427677D+00  0.90987935D+00  0.91508605D+00  0.91996239D+00  0.92455710D+00  0.92890673D+00  0.93303872D+00  0.93697357D+00  0.94072639D+00  0.94430810D+00  0.94772643D+00  0.95098678D+00  0.95409299D+00  0.95704800D+00  0.95985445D+00  0.96251513D+00  0.96503333D+00  0.96741301D+00  0.96965889D+00  0.97177640D+00  0.97377155D+00  0.97565077D+00  0.97742075D+00  0.97908826D+00  0.98066001D+00  0.98214251D+00  0.98354203D+00  0.98486449D+00  0.98611548D+00  0.98730018D+00  0.98842340D+00  0.98948959D+00  0.99050280D+00  0.99146679D+00  0.99238496D+00  0.99326045D+00  0.99409612D+00  0.99489454D+00  0.99565808D+00  0.99638889D+00  0.99708888D+00  0.99775983D+00  0.99840330D+00  0.99902065D+00  0.99961297D+00  0.37374693D+02  0.73440178D+03  0.37440737D+02
  0.45834081D-02  0.13760586D-01  0.22969044D-01  0.32230303D-01  0.41566942D-01  0.51003125D-01  0.60565209D-01  0.70282469D-01  0.80188013D-01  0.90320003D-01  0.10072332D+00  0.11145189D+00  0.12257190D+00  0.13416663D+00  0.14634389D+00  0.15924805D+00  0.17308059D+00  0.18813786D+00  0.20488752D+00  0.22414702D+00  0.24759672D+00  0.27997152D+00  0.42772499D+00  0.49658600D+00  0.52378619D+00  0.54346956D+00  0.55957101D+00  0.57353756D+00  0.58608540D+00  0.59763007D+00  0.60843919D+00  0.61869904D+00  0.62854771D+00  0.63809339D+00  0.64742555D+00  0.65662232D+00  0.66575583D+00  0.67489647D+00  0.68411713D+00  0.69349779D+00  0.70313132D+00  0.71313147D+00  0.72364495D+00  0.73487094D+00  0.74709282D+00  0.76072864D+00  0.77639051D+00  0.79479661D+00  0.81576317D+00  0.83624996D+00  0.85308315D+00  0.86628930D+00  0.87694799D+00  0.88588562D+00  0.89362076D+00  0.90047907D+00  0.90667271D+00  0.91234542D+00  0.91759790D+00  0.92250257D+00  0.92711237D+00  0.93146639D+00  0.93559356D+00  0.93951518D+00  0.94324670D+00  0.94679918D+00  0.95018039D+00  0.95339585D+00  0.95644968D+00  0.95934532D+00  0.96208614D+00  0.96467591D+00  0.96711904D+00  0.96942069D+00  0.97158678D+00  0.97362385D+00  0.97553893D+00  0.97733929D+00  0.97903227D+00  0.98062515D+00  0.98212498D+00  0.98353850D+00  0.98487209D+00  0.98613173D+00  0.98732296D+00  0.98845089D+00  0.98952023D+00  0.99053528D+00  0.99149997D+00  0.99241791D+00  0.99329236D+00  0.99412630D+00  0.99492244D+00  0.99568321D+00  0.99641085D+00  0.99710735D+00  0.99777453D+00  0.99841400D+00  0.99902718D+00  0.99961518D+00  0.36837818D+02  0.74007379D+03  0.36903431D+02
  0.45935163D-02  0.13790895D-01  0.23019505D-01  0.32300833D-01  0.41657417D-01  0.51113381D-01  0.60695030D-01  0.70431581D-01  0.80356068D-01  0.90506563D-01  0.10092783D+00  0.11167364D+00  0.12280998D+00  0.13441987D+00  0.14661071D+00  0.15952628D+00  0.17336720D+00  0.18842830D+00  0.20517461D+00  0.22441803D+00  0.24782488D+00  0.28007390D+00  0.42554268D+00  0.49540176D+00  0.52229722D+00  0.54168224D+00  0.55749219D+00  0.57116861D+00  0.58342307D+00  0.59466716D+00  0.60516488D+00  0.61509882D+00  0.62460320D+00  0.63378186D+00  0.64271919D+00  0.65148714D+00  0.66015017D+00  0.66876902D+00  0.67740392D+00  0.68611794D+00  0.69498078D+00  0.70407356D+00  0.71349563D+00  0.72337495D+00  0.73388511D+00  0.74527436D+00  0.75791684D+00  0.77240131D+00  0.78962950D+00  0.81044124D+00  0.83298940D+00  0.85222531D+00  0.86687616D+00  0.87831668D+00  0.88769481D+00  0.89569192D+00  0.90271270D+00  0.90900971D+00  0.91474862D+00  0.92004263D+00  0.92497150D+00  0.92959250D+00  0.93394729D+00  0.93806622D+00  0.94197132D+00  0.94567831D+00  0.94919835D+00  0.95253929D+00  0.95570683D+00  0.95870550D+00  0.96153937D+00  0.96421274D+00  0.96673044D+00  0.96909811D+00  0.97132214D+00  0.97340963D+00  0.97536821D+00  0.97720578D+00  0.97893032D+00  0.98054975D+00  0.98207170D+00  0.98350348D+00  0.98485198D+00  0.98612362D+00  0.98732435D+00  0.98845963D+00  0.98953449D+00  0.99055348D+00  0.99152078D+00  0.99244018D+00  0.99331513D+00  0.99414874D+00  0.99494384D+00  0.99570299D+00  0.99642850D+00  0.99712246D+00  0.99778673D+00  0.99842301D+00  0.99903273D+00  0.99961708D+00  0.36309410D+02  0.74577416D+03  0.36374530D+02
  0.46034683D-02  0.13820759D-01  0.23069306D-01  0.32370610D-01  0.41747228D-01  0.51223298D-01  0.60825146D-01  0.70582008D-01  0.80526940D-01  0.90698036D-01  0.10114009D+00  0.11190690D+00  0.12306451D+00  0.13469598D+00  0.14690879D+00  0.15984686D+00  0.17371100D+00  0.18879643D+00  0.20556895D+00  0.22484240D+00  0.24828907D+00  0.28061860D+00  0.42731094D+00  0.49479233D+00  0.52125989D+00  0.54031602D+00  0.55583184D+00  0.56922877D+00  0.58120866D+00  0.59217720D+00  0.60239401D+00  0.61203797D+00  0.62123978D+00  0.63009969D+00  0.63869811D+00  0.64710240D+00  0.65537154D+00  0.66355952D+00  0.67171809D+00  0.67989928D+00  0.68815811D+00  0.69655566D+00  0.70516313D+00  0.71406756D+00  0.72338067D+00  0.73325334D+00  0.74390070D+00  0.75564823D+00  0.76902148D+00  0.78491398D+00  0.80471377D+00  0.82860132D+00  0.85079040D+00  0.86727707D+00  0.87962850D+00  0.88948147D+00  0.89774432D+00  0.90492177D+00  0.91131384D+00  0.91711057D+00  0.92243847D+00  0.92738477D+00  0.93201104D+00  0.93636134D+00  0.94046731D+00  0.94435150D+00  0.94802985D+00  0.95151354D+00  0.95481052D+00  0.95792676D+00  0.96086727D+00  0.96363694D+00  0.96624107D+00  0.96868572D+00  0.97097775D+00  0.97312481D+00  0.97513513D+00  0.97701729D+00  0.97877997D+00  0.98043177D+00  0.98198100D+00  0.98343560D+00  0.98480302D+00  0.98609022D+00  0.98730359D+00  0.98844902D+00  0.98953187D+00  0.99055702D+00  0.99152890D+00  0.99245153D+00  0.99332856D+00  0.99416327D+00  0.99495863D+00  0.99571733D+00  0.99644178D+00  0.99713415D+00  0.99779640D+00  0.99843028D+00  0.99903729D+00  0.99961866D+00  0.35792672D+02  0.75150303D+03  0.35857241D+02
  0.46124320D-02  0.13847683D-01  0.23114287D-01  0.32433812D-01  0.41828887D-01  0.51323727D-01  0.60944744D-01  0.70721272D-01  0.80686483D-01  0.90878605D-01  0.10134260D+00  0.11213249D+00  0.12331458D+00  0.13497233D+00  0.14721376D+00  0.16018358D+00  0.17408387D+00  0.18921206D+00  0.20603805D+00  0.22538477D+00  0.24895001D+00  0.28155983D+00  0.43179729D+00  0.49469121D+00  0.52062283D+00  0.53932374D+00  0.55454372D+00  0.56767092D+00  0.57939297D+00  0.59010782D+00  0.60006997D+00  0.60945447D+00  0.61838867D+00  0.62696969D+00  0.63527472D+00  0.64336757D+00  0.65130314D+00  0.65913059D+00  0.66689576D+00  0.67464325D+00  0.68241848D+00  0.69026981D+00  0.69825119D+00  0.70642554D+00  0.71486963D+00  0.72368150D+00  0.73299283D+00  0.74299005D+00  0.75395394D+00  0.76633946D+00  0.78094880D+00  0.79927685D+00  0.82325641D+00  0.84873935D+00  0.86756909D+00  0.88096311D+00  0.89130779D+00  0.89982522D+00  0.90714283D+00  0.91361412D+00  0.91945493D+00  0.92480510D+00  0.92975907D+00  0.93438236D+00  0.93872110D+00  0.94280788D+00  0.94666560D+00  0.95031022D+00  0.95375289D+00  0.95700165D+00  0.96006278D+00  0.96294191D+00  0.96564485D+00  0.96817803D+00  0.97054875D+00  0.97276514D+00  0.97483605D+00  0.97677074D+00  0.97857863D+00  0.98026907D+00  0.98185111D+00  0.98333340D+00  0.98472404D+00  0.98603057D+00  0.98725992D+00  0.98841843D+00  0.98951188D+00  0.99054549D+00  0.99152400D+00  0.99245170D+00  0.99333245D+00  0.99416973D+00  0.99496669D+00  0.99572613D+00  0.99645060D+00  0.99714238D+00  0.99780351D+00  0.99843581D+00  0.99904086D+00  0.99961992D+00  0.35290708D+02  0.75726054D+03  0.35354674D+02
